
SPDR S&P 500 ETF Trust,Last: 409.72,Change:  0.11
Date: 11 April, 2023 à 22:23 UTC−4,Bid: 409.9,Ask: 409.94,Size: 3*5,Volume: 59 252 940
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Apr 21 2023,SPY230421C00371000,38.62,0,39.35,39.91,0,0.2917,0.9828,0.0022,955,371.00,SPY230421P00371000,0.1,-0.045,0.11,0.12,152,0.29,-0.0174,0.0022,7002
Fri Apr 21 2023,SPY230421C00372000,37.64,0,38.35,38.92,0,0.2828,0.9818,0.0023,615,372.00,SPY230421P00372000,0.13,-0.015,0.12,0.13,360,0.2868,-0.0185,0.0023,54054
Fri Apr 21 2023,SPY230421C00373000,37.53,0.815,37.36,37.93,2,0.2791,0.9806,0.0025,1152,373.00,SPY230421P00373000,0.11,-0.045,0.13,0.14,113,0.2834,-0.0196,0.0025,29173
Fri Apr 21 2023,SPY230421C00374000,35.85,0,36.37,36.95,0,0.2798,0.9794,0.0026,1625,374.00,SPY230421P00374000,0.14,-0.025,0.13,0.14,344,0.2766,-0.0209,0.0026,42382
Fri Apr 21 2023,SPY230421C00375000,36.61,1.865,35.25,36.02,1,0.2696,0.978,0.0028,9280,375.00,SPY230421P00375000,0.15,-0.025,0.14,0.15,976,0.2728,-0.0222,0.0028,67124
Fri Apr 21 2023,SPY230421C00376000,34.85,1.095,34.39,34.96,2,0.2668,0.9766,0.003,2884,376.00,SPY230421P00376000,0.13,-0.055,0.15,0.16,101,0.2688,-0.0237,0.003,68248
Fri Apr 21 2023,SPY230421C00377000,32.9,0,33.4,33.98,0,0.2661,0.975,0.0033,2256,377.00,SPY230421P00377000,0.18,-0.015,0.16,0.17,252,0.2645,-0.0253,0.0032,36767
Fri Apr 21 2023,SPY230421C00378000,29.47,0,32.41,32.98,0,0.2576,0.9733,0.0035,3463,378.00,SPY230421P00378000,0.18,-0.025,0.17,0.18,160,0.26,-0.027,0.0035,66309
Fri Apr 21 2023,SPY230421C00379000,31.87,1.07,31.43,31.99,7,0.2562,0.9714,0.0038,1848,379.00,SPY230421P00379000,0.19,-0.035,0.18,0.19,191,0.2554,-0.0288,0.0038,45311
Fri Apr 21 2023,SPY230421C00380000,30.8,0.98,30.31,31.08,109,0.2488,0.9693,0.0041,10475,380.00,SPY230421P00380000,0.2,-0.035,0.19,0.2,3111,0.2506,-0.0309,0.0041,121167
Fri Apr 21 2023,SPY230421C00381000,29,0,29.45,30.02,0,0.2457,0.9671,0.0044,4589,381.00,SPY230421P00381000,0.22,-0.035,0.21,0.22,2415,0.2476,-0.0332,0.0044,37150
Fri Apr 21 2023,SPY230421C00382000,29.62,1.76,28.47,29.05,1,0.2423,0.9646,0.0047,3866,382.00,SPY230421P00382000,0.23,-0.045,0.22,0.23,400,0.2424,-0.0356,0.0047,43812
Fri Apr 21 2023,SPY230421C00383000,28,1.115,27.49,28.05,1,0.2375,0.9618,0.0051,2660,383.00,SPY230421P00383000,0.24,-0.065,0.24,0.25,353,0.2385,-0.0385,0.0051,43487
Fri Apr 21 2023,SPY230421C00384000,27.16,1.25,26.38,27.16,41,0.2317,0.9587,0.0056,5962,384.00,SPY230421P00384000,0.25,-0.075,0.26,0.27,335,0.2348,-0.0414,0.0055,14702
Fri Apr 21 2023,SPY230421C00385000,25.42,0.48,25.57,26.05,44,0.2282,0.9553,0.006,41121,385.00,SPY230421P00385000,0.28,-0.075,0.28,0.29,2487,0.2306,-0.0448,0.006,188820
Fri Apr 21 2023,SPY230421C00386000,24.58,0.6,24.55,25.12,1,0.2252,0.9515,0.0065,19511,386.00,SPY230421P00386000,0.29,-0.095,0.3,0.31,250,0.2258,-0.049,0.0066,31154
Fri Apr 21 2023,SPY230421C00387000,23.34,0.32,23.59,24.16,1,0.2223,0.9473,0.0071,16380,387.00,SPY230421P00387000,0.33,-0.095,0.33,0.34,904,0.2224,-0.0532,0.0072,31070
Fri Apr 21 2023,SPY230421C00388000,23.81,1.75,22.62,23.19,21,0.2183,0.9425,0.0078,19976,388.00,SPY230421P00388000,0.36,-0.105,0.36,0.37,3735,0.2186,-0.058,0.0078,42557
Fri Apr 21 2023,SPY230421C00389000,22.12,1.01,21.55,22.27,19,0.214,0.9371,0.0085,10665,389.00,SPY230421P00389000,0.42,-0.095,0.39,0.4,692,0.2145,-0.0633,0.0085,21750
Fri Apr 21 2023,SPY230421C00390000,20.6,0.435,20.73,21.22,351,0.2104,0.9311,0.0092,24398,390.00,SPY230421P00390000,0.44,-0.125,0.43,0.44,8215,0.2111,-0.0694,0.0093,141082
Fri Apr 21 2023,SPY230421C00391000,20.09,0.865,19.64,20.35,94,0.2069,0.9243,0.0101,8572,391.00,SPY230421P00391000,0.48,-0.145,0.48,0.49,1055,0.208,-0.0764,0.0102,26404
Fri Apr 21 2023,SPY230421C00392000,19.69,1.395,18.7,19.4,28,0.2034,0.9166,0.0111,8769,392.00,SPY230421P00392000,0.53,-0.165,0.53,0.54,2561,0.2045,-0.0841,0.0111,24317
Fri Apr 21 2023,SPY230421C00393000,17.68,0.31,17.88,18.36,437,0.2003,0.908,0.0121,9320,393.00,SPY230421P00393000,0.57,-0.195,0.59,0.6,1300,0.2008,-0.0925,0.0122,24511
Fri Apr 21 2023,SPY230421C00394000,17.42,0.96,16.93,17.49,33,0.1983,0.8984,0.0132,10222,394.00,SPY230421P00394000,0.66,-0.195,0.65,0.66,1640,0.1978,-0.1024,0.0133,25836
Fri Apr 21 2023,SPY230421C00395000,16.28,0.725,16.03,16.53,212,0.1955,0.8875,0.0144,20800,395.00,SPY230421P00395000,0.73,-0.215,0.72,0.73,7002,0.1945,-0.1131,0.0145,69581
Fri Apr 21 2023,SPY230421C00396000,15.38,0.715,15.02,15.66,30,0.1914,0.8754,0.0158,8062,396.00,SPY230421P00396000,0.81,-0.245,0.81,0.82,1943,0.1917,-0.1256,0.0159,18454
Fri Apr 21 2023,SPY230421C00397000,14.48,0.7,14.2,14.71,35,0.1883,0.862,0.0172,13402,397.00,SPY230421P00397000,0.9,-0.275,0.9,0.91,3143,0.1886,-0.1389,0.0173,11151
Fri Apr 21 2023,SPY230421C00398000,13.6,0.68,13.32,13.83,49,0.1859,0.8471,0.0187,17290,398.00,SPY230421P00398000,1.01,-0.305,1.01,1.02,3404,0.1857,-0.1543,0.0189,36854
Fri Apr 21 2023,SPY230421C00399000,12.48,0.41,12.43,12.95,115,0.184,0.8304,0.0203,11766,399.00,SPY230421P00399000,1.14,-0.325,1.14,1.15,3694,0.1832,-0.1712,0.0205,21955
Fri Apr 21 2023,SPY230421C00400000,11.88,0.615,11.61,11.91,1229,0.1761,0.8122,0.022,53852,400.00,SPY230421P00400000,1.28,-0.35,1.28,1.29,19762,0.1805,-0.1897,0.0222,73489
Fri Apr 21 2023,SPY230421C00401000,10.91,0.475,10.92,11.11,62,0.179,0.7921,0.0237,14993,401.00,SPY230421P00401000,1.44,-0.375,1.43,1.45,2221,0.1777,-0.2101,0.024,12386
Fri Apr 21 2023,SPY230421C00402000,10.18,0.53,10.1,10.28,92,0.1763,0.7702,0.0255,11066,402.00,SPY230421P00402000,1.61,-0.415,1.61,1.62,8385,0.175,-0.232,0.0258,15675
Fri Apr 21 2023,SPY230421C00403000,9.39,0.51,9.3,9.55,68,0.1753,0.7465,0.0273,9355,403.00,SPY230421P00403000,1.81,-0.435,1.81,1.82,4865,0.1726,-0.2562,0.0276,26655
Fri Apr 21 2023,SPY230421C00404000,8.6,0.47,8.53,8.7,146,0.1715,0.7206,0.029,11324,404.00,SPY230421P00404000,2.02,-0.475,2.03,2.05,4190,0.1703,-0.2826,0.0295,18596
Fri Apr 21 2023,SPY230421C00405000,7.85,0.445,7.78,7.94,2092,0.1689,0.6929,0.0308,41075,405.00,SPY230421P00405000,2.28,-0.495,2.28,2.29,15222,0.1677,-0.3108,0.0313,51983
Fri Apr 21 2023,SPY230421C00406000,7.04,0.355,7.06,7.15,155,0.1653,0.6632,0.0324,11861,406.00,SPY230421P00406000,2.53,-0.555,2.55,2.57,3669,0.1653,-0.3411,0.033,10920
Fri Apr 21 2023,SPY230421C00407000,6.42,0.405,6.3,6.46,1022,0.1617,0.6318,0.034,10530,407.00,SPY230421P00407000,2.86,-0.565,2.86,2.88,8936,0.1631,-0.3733,0.0347,8440
Fri Apr 21 2023,SPY230421C00408000,5.72,0.33,5.71,5.76,1613,0.1604,0.5985,0.0354,13735,408.00,SPY230421P00408000,3.19,-0.605,3.2,3.22,7529,0.1604,-0.4075,0.0362,16445
Fri Apr 21 2023,SPY230421C00409000,5.13,0.34,5.09,5.12,7551,0.158,0.5633,0.0366,12988,409.00,SPY230421P00409000,3.55,-0.65,3.57,3.59,8893,0.1583,-0.4434,0.0374,14836
Fri Apr 21 2023,SPY230421C00410000,4.53,0.3,4.5,4.53,14497,0.1557,0.527,0.0374,59709,410.00,SPY230421P00410000,3.99,-0.66,3.99,4,15549,0.156,-0.481,0.0385,37080
Fri Apr 21 2023,SPY230421C00411000,3.99,0.285,3.95,3.97,11427,0.1537,0.4893,0.038,9797,411.00,SPY230421P00411000,4.43,-0.705,4.45,4.47,4596,0.1542,-0.5199,0.0392,8430
Fri Apr 21 2023,SPY230421C00412000,3.46,0.235,3.44,3.46,6905,0.1518,0.4508,0.0383,22141,412.00,SPY230421P00412000,4.93,-0.735,4.94,4.97,4340,0.1524,-0.5596,0.0396,28958
Fri Apr 21 2023,SPY230421C00413000,2.99,0.205,2.97,2.99,3280,0.1499,0.4122,0.0381,13268,413.00,SPY230421P00413000,5.7,-0.535,5.45,5.51,427,0.15,-0.6002,0.0396,5450
Fri Apr 21 2023,SPY230421C00414000,2.57,0.185,2.55,2.57,4049,0.1485,0.3731,0.0375,11642,414.00,SPY230421P00414000,6.44,-0.39,5.99,6.25,60,0.1504,-0.6412,0.0392,6092
Fri Apr 21 2023,SPY230421C00415000,2.17,0.155,2.17,2.18,13256,0.1469,0.335,0.0365,49960,415.00,SPY230421P00415000,6.75,-0.735,6.62,6.75,544,0.1461,-0.6812,0.0384,19556
Fri Apr 21 2023,SPY230421C00416000,1.82,0.125,1.83,1.84,5117,0.1455,0.298,0.0351,10222,416.00,SPY230421P00416000,6.52,-1.655,7.28,7.61,34,0.1486,-0.7205,0.0371,3036
Fri Apr 21 2023,SPY230421C00417000,1.53,0.125,1.52,1.54,3587,0.144,0.2626,0.0333,8551,417.00,SPY230421P00417000,7.57,-1.335,7.99,8.35,86,0.1479,-0.7583,0.0355,1859
Fri Apr 21 2023,SPY230421C00418000,1.27,0.115,1.26,1.28,2150,0.143,0.2292,0.0311,7976,418.00,SPY230421P00418000,8.75,-0.94,8.73,9.11,16,0.1464,-0.7944,0.0336,382
Fri Apr 21 2023,SPY230421C00419000,1.01,0.065,1.03,1.05,1645,0.1417,0.1986,0.0288,8259,419.00,SPY230421P00419000,9.59,-0.91,9.38,9.93,20,0.1411,-0.8282,0.0315,342
Fri Apr 21 2023,SPY230421C00420000,0.86,0.095,0.84,0.86,8773,0.141,0.1702,0.0263,54683,420.00,SPY230421P00420000,10.48,-0.87,10.2,10.77,262,0.1397,-0.8595,0.0292,4702
Fri Apr 21 2023,SPY230421C00422000,0.54,0.045,0.55,0.56,929,0.1398,0.1218,0.0212,19978,422.00,SPY230421P00422000,12.76,-0.39,11.94,12.56,125,0.1367,-0.9145,0.0245,478
Fri Apr 21 2023,SPY230421C00424000,0.35,0.035,0.35,0.36,925,0.139,0.0847,0.0164,15413,424.00,SPY230421P00424000,14.1,-0.975,13.81,14.43,14,0.1355,-0.959,0.02,117
Fri Apr 21 2023,SPY230421C00425000,0.29,0.035,0.28,0.29,5933,0.1395,0.0698,0.0141,34299,425.00,SPY230421P00425000,15.74,-0.32,14.8,15.39,136,0,-0.9774,0.018,817
Fri Apr 21 2023,SPY230421C00426000,0.23,0.035,0.22,0.23,295,0.1395,0.0572,0.0121,7074,426.00,SPY230421P00426000,15.02,-2.05,15.78,16.39,51,0,-0.99,0.0118,29
Fri Apr 21 2023,SPY230421C00428000,0.14,0.015,0.13,0.14,712,0.139,0.0382,0.0087,25981,428.00,SPY230421P00428000,17.06,-2.005,17.69,18.49,5,0,-1,0,25
Fri Apr 21 2023,SPY230421C00430000,0.09,0.005,0.08,0.09,1447,0.1406,0.0254,0.0061,27530,430.00,SPY230421P00430000,20.02,-1.045,19.76,20.4,131,0,-1,0,87
Fri Apr 21 2023,SPY230421C00432000,0.05,-0.005,0.05,0.06,180,0.1426,0.0174,0.0044,13425,432.00,SPY230421P00432000,39.85,0,21.69,22.49,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00434000,0.04,0.005,0.03,0.04,195,0.1447,0.0122,0.0032,21513,434.00,SPY230421P00434000,25.1,0,23.69,24.49,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00435000,0.04,0.005,0.02,0.03,271,0.144,0.0103,0.0027,31241,435.00,SPY230421P00435000,25.18,-0.885,24.8,25.34,1131,0,-1,0,509
Fri Apr 21 2023,SPY230421C00436000,0.02,-0.005,0.02,0.03,13,0.149,0.0088,0.0023,6925,436.00,SPY230421P00436000,26.55,0,25.69,26.49,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00438000,0.02,0.005,0.01,0.02,329,0.1501,0.0067,0.0018,4092,438.00,SPY230421P00438000,28.57,0,27.79,28.38,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00440000,0.01,-0.005,0.01,0.02,410,0.1595,0.0052,0.0014,21420,440.00,SPY230421P00440000,30.52,-0.545,29.69,30.49,61,0,-1,0,31
Fri Apr 21 2023,SPY230421C00442000,0.01,-0.005,0.01,0.02,3,0.1689,0.0042,0.0011,4579,442.00,SPY230421P00442000,33.65,0,31.79,32.38,0,0,-1,0,1
Fri Apr 21 2023,SPY230421C00444000,0.01,-0.005,0.01,0.02,49,0.1781,0.0034,0.0009,2987,444.00,SPY230421P00444000,34.89,0,33.69,34.49,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00445000,0.01,0.005,0,0.01,524,0.1646,0.0032,0.0008,5113,445.00,SPY230421P00445000,36.17,0,34.78,35.37,0,0,-1,0,2
Fri Apr 21 2023,SPY230421C00446000,0.01,0,0,0.01,0,0.1688,0.0029,0.0007,4711,446.00,SPY230421P00446000,36.91,0,35.78,36.37,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00448000,0.02,0,0,0.01,0,0.1771,0.0024,0.0006,935,448.00,SPY230421P00448000,40.88,0,37.69,38.49,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00450000,0.01,0.005,0,0.01,32,0.1854,0.0021,0.0005,10088,450.00,SPY230421P00450000,40,-1.065,39.78,40.36,13,0,-1,0,8
Fri Apr 21 2023,SPY230421C00452000,0.01,0,0,0.01,0,0.1936,0.0018,0.0004,1564,452.00,SPY230421P00452000,44.34,0,41.69,42.49,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00454000,0.01,0.005,0,0.01,10,0.2017,0.0016,0.0004,973,454.00,SPY230421P00454000,45.23,0,43.78,44.36,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00455000,0.01,0,0,0.01,0,0.2057,0.0015,0.0003,4429,455.00,SPY230421P00455000,47.54,0,44.69,45.49,0,0,-1,0,3
Fri Apr 21 2023,SPY230421C00456000,0.02,0,0,0.01,0,0.2097,0.0014,0.0003,335,456.00,SPY230421P00456000,47.18,0,45.8,46.36,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00458000,0.01,0,0,0.01,0,0.2177,0.0012,0.0003,532,458.00,SPY230421P00458000,56.75,0,47.78,48.36,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00460000,0.01,0.005,0,0.01,10,0.2256,0.0011,0.0002,4850,460.00,SPY230421P00460000,52.36,0,49.78,50.36,0,0,-1,0,2
Fri Apr 21 2023,SPY230421C00465000,0.01,0,0,0.01,0,0.2451,0.0008,0.0002,1589,465.00,SPY230421P00465000,68.82,0,54.78,55.36,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00470000,0.01,0,0,0.01,0,0.2643,0.0006,0.0001,4051,470.00,SPY230421P00470000,62.39,0,59.79,60.36,0,0,-1,0,1
Fri Apr 21 2023,SPY230421C00475000,0.01,0,0,0.01,0,0.2832,0.0005,0.0001,2366,475.00,SPY230421P00475000,67.38,0,64.79,65.36,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00480000,0.01,0,0,0.01,0,0.3017,0.0004,0.0001,3354,480.00,SPY230421P00480000,86.84,0,69.68,70.49,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00485000,0.01,0,0,0.01,0,0.32,0.0003,0,4212,485.00,SPY230421P00485000,86.66,0,74.68,75.49,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00490000,0.01,0,0,0.01,0,0.338,0.0002,0,2417,490.00,SPY230421P00490000,91.15,0,79.68,80.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00495000,0.01,0,0,0.01,0,0.3557,0.0002,0,1031,495.00,SPY230421P00495000,86.21,0,84.68,85.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00500000,0.01,0,0,0.01,0,0.3732,0.0002,0,2544,500.00,SPY230421P00500000,91.15,0,89.68,90.48,0,0,-1,0,1
Fri Apr 21 2023,SPY230421C00505000,0.01,0,0,0.01,0,0.3904,0.0001,0,371,505.00,SPY230421P00505000,96.16,0,94.68,95.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00510000,0.01,0,0,0.01,0,0.4075,0.0001,0,374,510.00,SPY230421P00510000,101.17,0,99.68,100.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00515000,0.01,0,0,0.01,0,0.4242,0.0001,0,51,515.00,SPY230421P00515000,0,0,104.68,105.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00520000,0.01,0,0,0.01,0,0.4408,0.0001,0,468,520.00,SPY230421P00520000,0,0,109.68,110.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00525000,0.01,0,0,0.01,0,0.4572,0.0001,0,829,525.00,SPY230421P00525000,122.56,0,114.68,115.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00530000,0.01,0,0,0.01,0,0.4733,0.0001,0,213,530.00,SPY230421P00530000,0,0,119.68,120.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00535000,0,0,0,0.01,0,0.4892,0,0,1563,535.00,SPY230421P00535000,124.32,0,124.67,125.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00540000,0.01,0,0,0.01,0,0.505,0,0,502,540.00,SPY230421P00540000,149.41,0,129.67,130.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00545000,0.01,0,0,0.01,0,0.5206,0,0,221,545.00,SPY230421P00545000,0,0,134.67,135.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00550000,0.02,0,0,0.01,0,0.5359,0,0,1965,550.00,SPY230421P00550000,0,0,139.67,140.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00555000,0.01,0,0,0.01,0,0.5511,0,0,933,555.00,SPY230421P00555000,0,0,144.67,145.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00560000,0.01,0,0,0.01,0,0.5662,0,0,204,560.00,SPY230421P00560000,0,0,149.67,150.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00565000,0,0,0,0.01,0,0.581,0,0,63,565.00,SPY230421P00565000,0,0,154.67,155.48,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00570000,0.01,0,0,0.01,0,0.5957,0,0,322,570.00,SPY230421P00570000,0,0,159.67,160.47,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00575000,0,0,0,0.01,0,0.6103,0,0,1174,575.00,SPY230421P00575000,0,0,164.67,165.47,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00580000,0.01,0,0,0.01,0,0.6246,0,0,486,580.00,SPY230421P00580000,0,0,169.67,170.47,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00585000,0,0,0,0.01,0,0.6389,0,0,320,585.00,SPY230421P00585000,0,0,174.67,175.47,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00590000,0.01,0,0,0.01,0,0.6529,0,0,65,590.00,SPY230421P00590000,0,0,179.67,180.47,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00595000,0,0,0,0.01,0,0.6669,0,0,0,595.00,SPY230421P00595000,0,0,184.67,185.47,0,0,-1,0,0
Fri Apr 21 2023,SPY230421C00600000,0.01,0,0,0.01,0,0.6807,0,0,100,600.00,SPY230421P00600000,192.43,0,189.66,190.47,0,0,-1,0,0
Mon Apr 24 2023,SPY230424C00360000,0,0,50.2,50.99,0,0.3031,0.9888,0.0012,0,360.00,SPY230424P00360000,0.08,0.08,0.08,0.09,10,0.3062,-0.0112,0.0012,0
Mon Apr 24 2023,SPY230424C00370000,0,0,40.26,41.06,0,0.2638,0.9814,0.0022,0,370.00,SPY230424P00370000,0.12,0.12,0.13,0.14,109,0.2666,-0.0186,0.0022,0
Mon Apr 24 2023,SPY230424C00380000,0,0,30.39,31.17,0,0.2261,0.9655,0.0043,0,380.00,SPY230424P00380000,0.21,0.21,0.24,0.25,18,0.2289,-0.0346,0.0043,0
Mon Apr 24 2023,SPY230424C00390000,0,0,20.74,21.46,0,0.194,0.9216,0.0097,0,390.00,SPY230424P00390000,0.58,0.58,0.53,0.54,231,0.1947,-0.0787,0.0097,0
Mon Apr 24 2023,SPY230424C00397000,15.02,15.02,14.35,14.97,4,0.175,0.8491,0.0172,0,397.00,SPY230424P00397000,1.07,1.07,1.07,1.08,91,0.1753,-0.152,0.0174,0
Mon Apr 24 2023,SPY230424C00398000,14.12,14.12,13.49,14.08,4,0.1728,0.8342,0.0186,0,398.00,SPY230424P00398000,1.19,1.19,1.19,1.2,131,0.1726,-0.167,0.0188,0
Mon Apr 24 2023,SPY230424C00399000,13.36,13.36,12.63,13.21,2,0.1703,0.8178,0.02,0,399.00,SPY230424P00399000,1.41,1.41,1.32,1.34,46,0.1702,-0.1837,0.0203,0
Mon Apr 24 2023,SPY230424C00400000,12.19,12.19,11.81,12.35,24,0.1681,0.7999,0.0215,0,400.00,SPY230424P00400000,1.47,1.47,1.47,1.49,103,0.1679,-0.2021,0.0218,0
Mon Apr 24 2023,SPY230424C00401000,11.57,11.57,11.19,11.35,3,0.1667,0.7803,0.0231,0,401.00,SPY230424P00401000,1.64,1.64,1.64,1.66,42,0.1654,-0.2219,0.0234,0
Mon Apr 24 2023,SPY230424C00402000,11.03,11.03,10.38,10.53,12,0.1643,0.7591,0.0247,0,402.00,SPY230424P00402000,1.83,1.83,1.82,1.84,220,0.163,-0.2431,0.025,0
Mon Apr 24 2023,SPY230424C00403000,9.67,9.67,9.59,9.74,14,0.162,0.7361,0.0263,0,403.00,SPY230424P00403000,2.17,2.17,2.03,2.05,377,0.1609,-0.2666,0.0267,0
Mon Apr 24 2023,SPY230424C00404000,0,0,8.82,8.96,0,0.1596,0.7114,0.0278,0,404.00,SPY230424P00404000,2.36,2.36,2.26,2.28,196,0.1586,-0.2918,0.0283,0
Mon Apr 24 2023,SPY230424C00405000,8.5,8.5,8.07,8.2,2,0.157,0.6849,0.0294,0,405.00,SPY230424P00405000,2.5,2.5,2.51,2.53,99,0.1562,-0.3188,0.0299,0
Mon Apr 24 2023,SPY230424C00406000,7.62,7.62,7.36,7.48,9,0.1549,0.657,0.0308,0,406.00,SPY230424P00406000,2.61,2.61,2.79,2.81,231,0.154,-0.3476,0.0314,0
Mon Apr 24 2023,SPY230424C00407000,6.57,6.57,6.66,6.77,36,0.1523,0.6268,0.0322,0,407.00,SPY230424P00407000,3.28,3.28,3.1,3.12,220,0.1516,-0.3783,0.0329,0
Mon Apr 24 2023,SPY230424C00408000,5.94,5.94,6.01,6.06,213,0.1496,0.5951,0.0334,0,408.00,SPY230424P00408000,3.48,3.48,3.44,3.46,435,0.1495,-0.4107,0.0342,0
Mon Apr 24 2023,SPY230424C00409000,5.42,5.42,5.39,5.42,1512,0.1473,0.5621,0.0345,0,409.00,SPY230424P00409000,3.84,3.84,3.81,3.84,281,0.1474,-0.4447,0.0354,0
Mon Apr 24 2023,SPY230424C00410000,4.82,4.82,4.79,4.82,1203,0.1453,0.5278,0.0353,0,410.00,SPY230424P00410000,4.23,4.23,4.22,4.25,691,0.1454,-0.4802,0.0363,0
Mon Apr 24 2023,SPY230424C00411000,4.28,4.28,4.23,4.26,1054,0.1433,0.4923,0.0358,0,411.00,SPY230424P00411000,4.71,4.71,4.67,4.7,698,0.1435,-0.5168,0.037,0
Mon Apr 24 2023,SPY230424C00412000,3.72,3.72,3.71,3.74,792,0.1414,0.4561,0.0361,0,412.00,SPY230424P00412000,5.14,5.14,5.16,5.19,1113,0.1416,-0.5544,0.0374,0
Mon Apr 24 2023,SPY230424C00413000,3.01,3.01,3.24,3.27,287,0.1398,0.4194,0.036,0,413.00,SPY230424P00413000,5.04,5.04,5.66,5.73,312,0.1396,-0.5929,0.0374,0
Mon Apr 24 2023,SPY230424C00414000,2.8,2.8,2.8,2.83,261,0.1381,0.3829,0.0356,0,414.00,SPY230424P00414000,5.48,5.48,6.21,6.46,23,0.1403,-0.6313,0.0372,0
Mon Apr 24 2023,SPY230424C00415000,2.27,2.27,2.4,2.43,185,0.1367,0.3463,0.0348,0,415.00,SPY230424P00415000,7.1,7.1,6.82,7,2,0.1375,-0.6695,0.0366,0
Mon Apr 24 2023,SPY230424C00416000,1.97,1.97,2.05,2.07,139,0.1354,0.3108,0.0337,0,416.00,SPY230424P00416000,0,0,7.47,7.6,0,0.1346,-0.707,0.0356,0
Mon Apr 24 2023,SPY230424C00417000,1.66,1.66,1.73,1.75,131,0.1341,0.2763,0.0322,0,417.00,SPY230424P00417000,0,0,8.16,8.47,0,0.1366,-0.7441,0.0344,0
Mon Apr 24 2023,SPY230424C00420000,0.91,0.91,1,1.01,189,0.1308,0.1851,0.0263,0,420.00,SPY230424P00420000,10.84,10.84,10.3,10.9,7,0.1314,-0.8442,0.029,0
Mon Apr 24 2023,SPY230424C00430000,0.13,0.13,0.11,0.12,25,0.1289,0.0314,0.007,0,430.00,SPY230424P00430000,0,0,19.69,20.49,0,0,-1,0,0
Mon Apr 24 2023,SPY230424C00440000,0.03,0.03,0.02,0.03,16,0.1478,0.0065,0.0016,0,440.00,SPY230424P00440000,0,0,29.69,30.49,0,0,-1,0,0
Mon Apr 24 2023,SPY230424C00450000,0,0,0,0.01,0,0.1624,0.0023,0.0006,0,450.00,SPY230424P00450000,0,0,39.69,40.49,0,0,-1,0,0
Mon Apr 24 2023,SPY230424C00460000,0.01,0.01,0,0.01,1,0.1976,0.0012,0.0002,0,460.00,SPY230424P00460000,0,0,49.69,50.49,0,0,-1,0,0
Tue Apr 25 2023,SPY230425C00360000,0,0,50.25,51.05,0,0.2912,0.9877,0.0013,0,360.00,SPY230425P00360000,0.1,0.1,0.09,0.1,31,0.2997,-0.0124,0.0013,0
Tue Apr 25 2023,SPY230425C00370000,0,0,40.34,41.13,0,0.2591,0.9794,0.0023,0,370.00,SPY230425P00370000,0.15,0.15,0.16,0.17,42,0.265,-0.0207,0.0023,0
Tue Apr 25 2023,SPY230425C00380000,31.76,31.76,30.5,31.28,1,0.2239,0.961,0.0046,0,380.00,SPY230425P00380000,0.29,0.29,0.29,0.3,75,0.2286,-0.0391,0.0046,0
Tue Apr 25 2023,SPY230425C00390000,0,0,20.9,21.6,0,0.1951,0.913,0.01,0,390.00,SPY230425P00390000,0.64,0.64,0.64,0.65,180,0.1969,-0.0876,0.0101,0
